,Link,Date Time,Category,Title,Content
0,https://radarbojonegoro.jawapos.com/read/2020/06/26/201146/kendaraan-padat-bojonegoro-babat-macet-lagi,"26 JUNI 2020, 14: 06: 37 WIB | EDITOR : NAILUL IMTIHANY",Bojonegoro,"Kendaraan Padat, Bojonegoro - Babat Macet Lagi","Radar Bojonegoro - Parudin harus menginjakkan kakinya ke rem berkali-kali. Sopir pikap ini harus melambat ketika melintas di Jalan Bojonegoro-Babat.
Truk besar dan tronton di depannya cukup berderet. Sopir berusia 37 tahun itu tak bisa mendahului kendaraan. Hal itu dijalaninya hampir setiap hari sebagai sopir muatan tahu dari Bojonegoro ke Pasar Babat dan sebaliknya.
Karena ramai, ia kerap kali terlambat tiba. ‘’Akhir-akhir ini ketika siang hari kendaraan juga ramai. Tak bisa cepat. Begitu pun ketika malam kerap kali ada kendaraan besar peralatan migas melintas,’’ ujarnya kepada Jawa Pos Radar Bojonegoro.
Dia mengatakan, kebanyakan truk-truk besar kini melintas. Menduga juga imbas karena Jembatan Cincim di perbatasan Babat-Tuban diperbaiki.
Pantauan Jawa Pos Radar Bojonegoro, hampir tiga minggu ini arus lalu lintas di Jalan Raya Bojonegoro-Babat maupun sebaliknya (25/6) intensitasnya terpantau padat. Terutama kendaraan besar. Mulai truk-truk bermuatan barang, gandengan, bahkan truk molen angkut material proyek.
Terjadi kepadatan di jalan nasional mulai pukul 09.00 hingga pukul 12.00. Ada jeda landai siang kisaran dua jam saja. Mulai pukul 14.00 hingga 17.00 WIB kembali ramai. Laju kendaraan pun cukup lambat, hanya kisaran 40 kilometer per jam.
Kejadian padatnya arus lalulintas ini sudah terjadi selama tiga pekan. Sejak pembatasan sosial berskala besar (PSBB) wilayah Surabaya dan sekitarnya berakhir.
Kepala Dinas Perhubungan (Dishub) Bojonegoro Adie Witjaksono mengatakan, kenaikan ramainya kendaraan truk berlalu lalang di jalan raya Bojonegoro-Babat kemungkinan akibat masa transisi ke new normal. Industri-industri mulai beroperasi kembali.
Selain itu, masa PSBB di Surabaya, Sidoarjo, dan Gresik sudah selesai. Sehingga, jalur tol maupun jalan nasional sudah berjalan normal kembali.
Ia menambahkan, puncak ramainya jumlah truk ketika malam dibanding pagi hingga sore. Meski begitu sebenarnya saat masa PSBB berlaku, truk memang tidak dilarang melintas.
Hanya motor dan mobil pribadi dari luar kota dilarang masuk. Bahkan saat Lebaran juga tidak ada pembatasan truk melintas. “Ramainya jumlah kendaraan kemungkinan besar karena PSBB sudah selesai. Sehingga selain truk ada bus dan kendaraan pribadi yang melintas,” jelasnya."
1,https://radarbojonegoro.jawapos.com/read/2020/06/18/199774/sopir-mabuk-toak-tabrakan-sedan-vs-truk,"18 JUNI 2020, 13: 00: 59 WIB | EDITOR : NAILUL IMTIHANY",Lamongan,"Sopir Mabuk Toak, Tabrakan Sedan vs Truk","Radar Lamongan – Tabrakan sedan versus truk terjadi di jalur Lamongan – Tuban. Tepatnya, masuk Desa Plosowahyu, Lamongan Selasa malam (17/6). Tidak ada korban jiwa dalam kejadian tersebut.
Kanitlaka Lantas Polres Lamo ngan Iptu Sudirman menyatakan, sedan AG 1582 DT dikemudikan Dimas Agung Prasetyo, 34, warga Kecamatan Sidorejo, Salatiga, Jawa Tengah.
Mobil melaju dari barat dengan kecepatan 70 kilometer per jam. Mendekati tempat kejadian perkara, sedan tiba – tiba oleng ke kanan. Mobil naik ke median jalan dan menerabas jalur berlawanan.
Padahal, dari arah berlawanan meluncur truk W 9519 UD yang kemudikan Supariyanto, 63, warga Kecamatan Kebomas Gresik. Kecepatannya 50 kilometer per jam.
Karena jaraknya sudah dekat, tabrakan tidak bisa dihindari. ‘’Mobil tersebut melambung di jalan yang berlawanan,’’ kata Sudirman. Akibat tabrakan tersebut, sedan mengalami ringsek bagian depan.
Bodi depan truk juga rusak. ‘’Atas kejadian tersebut, kedua pengemudi tak mengalami luka. Hanya mengalami kerugian material,’’ imbuhnya. Menurut Sudirman, kedua kendaran yang terlibat kecelakaan tersebut sudah diamankan di Pos Terminal Lamongan.
Sementara itu, Dimas Agung Prasetyo di hadapan petugas mengatakan, dirinya usai dari Tuban. Dia bersama temannya minum – minuman keras bentuk toak.
Saat perjalanan kembali ke Surabaya, Dimas sempat berhenti di salah satu rumah temannya. Setelah itu, dia melajukan sedan lagi hingga mengalami kecelakaan.
‘’Iya benar Pak, saya tadi sore habis minum toak di Tuban bersama teman – teman,’’ ujar pria yang bekerja di bengkel mobil ini. Dia merasa tidak mengalami pusing saat mengemudikan sedan. Hanya, Dimas mengaku berusaha menghindari lubangan, namun akhirnya naik ke median jalan."
2,https://radarbojonegoro.jawapos.com/read/2020/01/16/175073/berjalan-sukses-gus-kaffi-beri-apresiasi,"16 JANUARI 2020, 12: 17: 23 WIB | EDITOR : AMIN FAUZIE",Tuban,"Tournament Volleyball Karang Taruna Cup I
Berjalan Sukses, Gus Kaffi Beri Apresiasi","TUBAN, Radar Tuban-Mukaffi Makki, S. Pd, anggota Komisi I DPRD Tuban selalu memberikan perhatian kepada pemuda di Kabupaten Tuban. Ketua MPC Pemuda Pancasila Tuban tersebut menyempatkan hadir dalam partai final Tournament Volleyball Karang Taruna Cup I se-Kecamatan Tambakboyo di Desa Pulogede, Kecamatan Tambakboyo kemarin (15/1).
Dalam kesempatan tersebut, Gus Kaffi, sapaan akrabnya menyerahkan langsung uang pembinaan dan trofi kepada juara I Tim TVC Tanjang 2 Desa Pulogede. Sedangkan juara II Tim VOKEN Desa Kenanti diserahkan camat Tambakboyo, dan juara III BIMA VC Dusun Dampung, Desa Mander diserahkan Ketua KONI Kecamatan Tambakboyo Indra Bagus Burhanudin, dan juara IV DVC Desa Dikir diserahkan kades Pulogede.
Pertandingan pada partai puncak tersebut berlangsung menarik. Ribuan penonton menyaksikan turnamen bola voli pertama yang digelar Karang Taruna Kecamatan Tambakboyo tersebut. Adu strategi diterapkan kedua tim. Tertibnya penonton hingga usai dan kerja keras panitia menjadikan pertandingan berjalan lancar dan sukses.
Ketua Karang Taruna Tambakboyo Wawan Purwadi mengucapkan terima kasih kepada semua pihak yang mendukung dan menyukseskan turnamen tersebut. Yakni, kepada Mukaffi Makki, anggota Komisi I DPRD Tuban, camat Tambakboyo, Koramil Tambakboyo, Polsek Tambakboyo, KONI Kecamatan Tambakboyo, kepala Desa Pulogede beserta perangkatnya, seluruh tim dan sponsorship.
Karena berkat rida Allah SWT dan dukungan semua pihak, turnamen tersebut berjalan lancar. Disampaikan mantan aktivis PMII Tuban itu, turnamen yang digelar sejak 25 Desember tersebut diikuti 19 tim dari 18 desa di Kecamatan Tambakboyo.
Gus Kaffi mengucapkan selamat dan sukses atas terselenggaranya turnamen bergengsi tersebut.  ''Alhamdulillah kegiatannya berjalan sukses dan masing-masing tim menjaga sportifitasnya. Ke depan, turnamen ini akan terus saya dorong untuk lebih baik. Selamat dan sukses untuk Karang Taruna Kecamatan Tambakboyo. Dan, selamat kepada Bapak Camat Tambakboyo,'' ucapnya.
KONI Kecamatan Tambakboyo, kepala Desa Pulogede, Karang Taruna Tambakboyo, Karang Taruna Pulogede, dan panitia Tournament Volleyball Karang Taruna Cup I se-Kecamatan Tambakboyo. (Istimewa)"
3,https://radarbojonegoro.jawapos.com/read/2020/01/11/174381/perempuan-tewas-dilindas-tronton,"11 JANUARI 2020, 15: 00: 31 WIB | EDITOR : EBIET A. MUBAROK",Peristiwa,Perempuan Tewas Dilindas Tronton,"BOJONEGORO, Radar Bojonegoro - Kecelakaan di ruas Jalan Bojonegoro-Cepu di kawasan Kalitidu-Gayam kembali terjadi. Kemarin sore (10/1) seorang perempuan mengendarai motor tewas terlindas tronton.  
Suminah, 30, warga Desa Mlaten, Kecamatan Kalitidu, tewas di tempat kejadian perkara (TKP). Kecelakaan tragis sekitar pukul 15.00 lokasinya di Jalan Raya Bojonegoro-Cepu turut Desa Talok, Kecamatan Kalitidu. Suminah mengendarai Mio J nopol S 5033 AZ sedangkan truk tronton nopol B 9533 KYX.
Kanit Laka Satlantas Polres Bojonegoro Ipda Matsuis Wanto menerangkan, berdasar keterangan saksi di TKP, awalnya ketika tronton dikendarai Sumarno, 29, warga Desa Nglengkir, Kecamatan Bogorejo, Blora, itu melaju dari timur. Saat bersamaan, di depan tronton ada Suminah mengendarai motor Mio J tersebut.
Pengemudi tronton mendahului motor Mio J dengan kecepatan sedang. Namun, ketika sedang disalip, Suminah terkejut. Dan mengerem motor secara mendadak. Akibat pengereman itu, ban motornya selip sehingga terpeleset. Nahasnya, pengendara jatuh ke kanan jalan saat truk tronton melintas.
“Korban terlindas masuk di antara roda belakang dan depan truk. Dan meninggal dunia di TKP,” ujar dia.
Selanjutnya, kepolisian mengevakuasi jenazah korban. Arus lalu lintas sekitar TKP cukup melambat, karena banyak warga sekitar menyaksikan proses evakuasi korban. Seluruh barang bukti berupa motor dan truk tronton disita. Pengemudi truk tronton juga diamankan guna menjalani proses pemeriksaan."
4,https://radarbojonegoro.jawapos.com/read/2020/01/07/173600/apa-isi-hp-mertua-sekda-lamongan,"07 JANUARI 2020, 09: 00: 59 WIB | EDITOR : AMIN FAUZIE",Peristiwa,Apa Isi HP Mertua Sekda Lamongan?,"LAMONGAN, Radar Lamongan – Misteri meninggal dunianya Ruwaeni, 68, mertua Sekda Lamongan Yuhronur Efendi, dengan luka di leher dan sayatan di tangan kiri belum juga terungkap hingga Senin (6/1). Bahkan, ada perkembangan informasi dari pihak keluarga besar korban bahwa handphone milik Ruwaeni diketahui hilang setelah dilakukan pengecekan.
‘’Ya, cuman detailnya itu HP apa, belum tahu,’’ jawab salah satu saudara ipar dari salah satu anak korban saat ditanya tentang keberadaan handphone milik Ruwaeni.
Karena HP tersebut belum diketahui posisinya, belum diketahui juga isinya apakah bisa menjadi petunjuk atau tidak dalam kasus ini. Sebab, tidak ada keterangan dari pihak Polres Lamongan terkait barang bukti.
Kasatreskrim Polres Lamongan AKP Norman Wahyu Hidayat enggan berkomentar. Dia juga tak mau menjelaskanterkait adanya saksi yang dimintai keterangan hingga saat ini. ‘’Saya jumlahnya lupa, yang pasti sangat banyak keluar masuk saksi yang diperiksa,’’ ujarnya. (mal/yan)"
5,https://radarbojonegoro.jawapos.com/read/2020/01/05/173301/selasa-penyerang-mertua-sekda-lamongan-terungkap,"05 JANUARI 2020, 18: 00: 59 WIB | EDITOR : EBIET A. MUBAROK",Peristiwa,"Selasa, Penyerang Mertua Sekda Lamongan Terungkap?","LAMONGAN, Radar Lamongan – Kasus kematian Ruwaeni, 68, ibu mertua Sekda Lamongan Yuhronur Efendi masih diselidiki petugas kepolisian Polres Lamongan.

Lima orang menjalani pemeriksaan dari kasus dengan tempat kejadian perkara rumah di Desa Sumberwudi, Kecamatan Karanggeneng tersebut. Mereka adalah penghuni kos, penjaga rumah Ruwaeni, dan tiga warga setempat. 

Kasatreskrim Polres Lamongan, AKP Norman Wahyu Hidayat saat dikonfirmasi Sabtu dinihari menargetkan pelaku ditangkap dalam waktu tiga hari. Norman bakal mengidentifikasi adanya barang yang hilang bersama keluarga korban. ‘’Diduga pelakunya hanya satu orang,’’ katanya.

 ""Sekarang kami masih bertugas, mohon bersabar"" imbuhnya.

Salekan yang sehari-hari menjaga rumah korban, kali pertama mengetahui kondisi Ruwaeni meninggal setelah isya. Pria yang menjadi penjaga rumah selama sepuluh tahun itu melihat keanehan di rumah perempuan kelahiran 25 Oktober 1952 tersebut. Lampu rumah yang biasanya terang, belum dinyalakan.

Salekan lalu mengecek ke rumah Ruwaeni. Alangkah kagetnya dia saat melihat korban mengeluarkan banyak darah di musala dalam rumah. Salekan bergegas mengabari warga sekitar tentang kejadian tersebut."
6,https://radarbojonegoro.jawapos.com/read/2020/01/05/173298/terluka-di-leher-kalung-mertua-sekda-lamongan-tak-terlihat-lagi,"05 JANUARI 2020, 14: 43: 20 WIB | EDITOR : EBIET A. MUBAROK",Peristiwa,"Terluka di Leher, Kalung Mertua Sekda Lamongan Tak Terlihat Lagi","LAMONGAN, Radar Lamongan – Kematian Ruwaeni, 68, ibu mertua Sekda Lamongan Yuhronur Efendi masih menimbulkan teka – teki. Sebab, sejumlah barang berharga masih ada di rumahnya Desa Sumberwudi, Kecamatan Karanggeneng. 
Yuhronur belum dapat memastikan barang apa saja yang sudah berpindah dari rumah mertuanya. Usai tiba di rumah ibu mertuanya, Sekkab Lamongan itu langsung mengantarkan jenazah Ruwaeni ke Rumah Sakit Muhammadiyah Lamongan (RSML). 
Berdasarkan penuturan istrinya Anis Kartika ketika memandikan jenazah, lanjut dia, ibu mertuanya mengenakan gelang. Namun, kalung dan anting yang biasa dikenakan Ruwaeni tidak terlihat saat dimandikan. 
Kholis Fahmi, warga desa setempat menjelaskan, Salekan penjaga rumah Ruwaeni datang ke rumahnya sekitar pukul 19.30. Awalnya, Salekan hanya mengabari Ruwaeni meninggal dunia. Selanjutnya, Kholis menuju ke lokasi bersama warga lainnya. 
Setelah di tempat kejadian perkara (TKP), Kholis mendapati Ruwaeni bersimbah darah dengan berposisi terlentang di musala. Ada banyak darah yang keluar dari leher dan tangan korban. Selanjunya, warga sekitar menghubungi petugas kepolisian. 
‘’Saya melihat ada luka di leher kiri, serta tangan kirinya juga terlihat ada luka sayatan,’’ ujarnya. (ind/yan)"
