,index
0,3033
1,1287
2,3046
3,510
4,511
5,6
6,512
7,3073
8,513
9,2814
10,3085
11,3666
12,3741
13,3667
14,516
15,3133
16,828
17,829
18,517
19,13
20,1295
21,1296
22,3745
23,2818
24,3203
25,3668
26,518
27,519
28,3226
29,520
30,1784
31,3669
32,3746
33,3237
34,20
35,522
36,523
37,3748
38,2820
39,3271
40,3262
41,835
42,3280
43,3281
44,836
45,21
46,2824
47,2825
48,22
49,3753
50,526
51,3673
52,837
53,3328
54,3319
55,3674
56,529
57,1816
58,3361
59,530
60,3675
61,531
62,3383
63,3384
64,28
65,3400
66,29
67,533
68,2828
69,34
70,1307
71,40
72,2648
73,47
74,1855
75,839
76,2619
77,536
78,3677
79,840
80,2894
81,1859
82,2088
83,51
84,52
85,2219
86,3680
87,3682
88,3683
89,540
90,541
91,842
92,3486
93,542
94,68
95,1317
96,2227
97,2832
98,543
99,71
100,73
101,74
102,2898
103,76
104,1319
105,79
106,843
107,2649
108,2650
109,80
110,2094
111,3504
112,844
113,83
114,845
115,2096
116,545
117,86
118,89
119,91
120,3517
121,3766
122,847
123,1323
124,848
125,849
126,3521
127,850
128,547
129,3685
130,3767
131,1885
132,2906
133,2837
134,552
135,2839
136,2842
137,3687
138,3771
139,97
140,98
141,99
142,556
143,101
144,3688
145,1335
146,104
147,558
148,2847
149,861
150,2270
151,2911
152,2912
153,3535
154,560
155,2914
156,111
157,3691
158,113
159,3537
160,3692
161,867
162,869
163,2856
164,3538
165,567
166,870
167,120
168,568
169,3783
170,2655
171,875
172,876
173,877
174,3785
175,2119
176,879
177,880
178,3540
179,130
180,3695
181,2860
182,2861
183,883
184,3791
185,3696
186,574
187,575
188,884
189,137
190,578
191,144
192,580
193,148
194,2318
195,583
196,149
197,888
198,584
199,155
200,889
201,2920
202,1404
203,891
204,3699
205,587
206,588
207,892
208,1409
209,165
210,166
211,167
212,168
213,2333
214,3700
215,3798
216,2627
217,2036
218,1064
219,716
220,2054
221,2786
222,804
223,2739
224,465
225,1077
226,1067
227,1141
