,day,time,age_0-4,age_10-14,age_15-19,age_20-24,age_25-29,age_30-34,age_35-39,age_40-44,age_45-49,age_5-9,age_50-54,age_55-59,age_>60,involve_truck,involve_car,involve_motorcycle,involve_bicycle,involve_train,involve_bus,target
908,Monday,siang,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
2664,Sunday,siang,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2873,Sunday,sore,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
202,Sunday,sore,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3708,Saturday,pagi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
912,Sunday,pagi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
206,Saturday,pagi,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0
2875,Friday,malam,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
611,Thursday,sore,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
914,Wednesday,siang,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
210,Thursday,pagi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
2877,Thursday,pagi,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
915,Wednesday,pagi,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
917,Monday,pagi,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1
918,Monday,pagi,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
224,Monday,siang,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
919,Saturday,malam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
921,Thursday,malam,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
922,Tuesday,malam,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
2675,Tuesday,siang,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
1994,Tuesday,pagi,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3717,Sunday,pagi,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0
2885,Sunday,malam,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
925,Saturday,malam,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3559,Sunday,pagi,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0
2678,Thursday,pagi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
927,Tuesday,malam,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1
3562,Thursday,pagi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3561,Wednesday,pagi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
3563,Wednesday,malam,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
932,Sunday,malam,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3564,Tuesday,siang,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
626,Sunday,malam,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
936,Saturday,malam,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
627,Saturday,pagi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3565,Saturday,pagi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
939,Thursday,pagi,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
631,Wednesday,pagi,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
1498,Tuesday,sore,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1
2681,Tuesday,pagi,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
3724,Monday,siang,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
943,Monday,pagi,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1
2682,Sunday,malam,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
3726,Wednesday,pagi,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
1505,Thursday,siang,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
948,Wednesday,pagi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1508,Thursday,pagi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2685,Monday,pagi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2687,Monday,sore,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2688,Sunday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3568,Monday,siang,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1
3569,Sunday,pagi,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
262,Thursday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3570,Wednesday,pagi,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3571,Wednesday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
956,Wednesday,pagi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3846,Monday,pagi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
1527,Monday,pagi,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
3847,Saturday,malam,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3729,Sunday,pagi,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
3572,Sunday,pagi,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
643,Saturday,pagi,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
959,Friday,malam,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
644,Saturday,pagi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1530,Friday,pagi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
960,Wednesday,pagi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3574,Friday,malam,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
962,Tuesday,siang,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
963,Saturday,pagi,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0
3578,Sunday,sore,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3731,Saturday,malam,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3580,Wednesday,malam,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3735,Sunday,malam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
969,Sunday,pagi,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
970,Saturday,sore,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2701,Monday,malam,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
973,Tuesday,pagi,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
2702,Sunday,siang,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
974,Monday,pagi,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
976,Sunday,pagi,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
978,Monday,pagi,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1549,Monday,malam,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3583,Sunday,pagi,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1280,Wednesday,malam,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
2706,Wednesday,pagi,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1556,Wednesday,pagi,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
983,Wednesday,pagi,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
985,Monday,pagi,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
657,Monday,siang,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
3586,Monday,siang,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
3585,Monday,siang,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1
3587,Friday,malam,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1561,Friday,sore,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3590,Thursday,malam,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3591,Friday,pagi,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3592,Thursday,pagi,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1
2709,Tuesday,malam,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
1207,Tuesday,siang,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
994,Monday,siang,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
996,Sunday,pagi,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
3595,Saturday,malam,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
998,Thursday,malam,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1219,Wednesday,siang,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
672,Thursday,pagi,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
3598,Thursday,pagi,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
673,Wednesday,siang,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
674,Wednesday,pagi,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
1000,Monday,pagi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1577,Sunday,pagi,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
2966,Friday,sore,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1224,Friday,pagi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1003,Thursday,sore,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
295,Wednesday,malam,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
2015,Saturday,malam,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
1170,Sunday,pagi,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1
1009,Sunday,sore,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
679,Saturday,malam,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
2018,Wednesday,pagi,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2717,Wednesday,pagi,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
310,Wednesday,siang,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
681,Wednesday,pagi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1015,Tuesday,pagi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
682,Monday,pagi,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1016,Sunday,pagi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1018,Wednesday,malam,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2020,Tuesday,malam,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1
3602,Thursday,malam,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1025,Sunday,pagi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
690,Thursday,malam,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
3604,Wednesday,malam,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3606,Sunday,malam,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1034,Thursday,malam,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
692,Friday,pagi,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1
2987,Wednesday,malam,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1037,Tuesday,pagi,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1
338,Tuesday,pagi,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3609,Monday,pagi,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
697,Sunday,malam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
698,Sunday,malam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1040,Thursday,malam,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1042,Tuesday,malam,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3610,Thursday,malam,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1043,Wednesday,malam,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
1044,Tuesday,malam,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1046,Tuesday,pagi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1628,Tuesday,pagi,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1047,Monday,pagi,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1049,Sunday,pagi,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1050,Thursday,pagi,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2993,Wednesday,malam,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1
1637,Friday,pagi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2735,Wednesday,pagi,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1
1059,Monday,malam,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2034,Tuesday,pagi,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
705,Tuesday,pagi,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
358,Monday,sore,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1063,Friday,pagi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2036,Thursday,malam,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1064,Tuesday,siang,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2174,Wednesday,pagi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
2741,Wednesday,pagi,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1070,Monday,sore,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
3613,Sunday,pagi,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
715,Saturday,sore,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
1072,Wednesday,pagi,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0
3614,Wednesday,malam,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
1073,Wednesday,pagi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2744,Saturday,malam,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
376,Friday,pagi,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
377,Friday,pagi,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2044,Sunday,pagi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1076,Sunday,pagi,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
1079,Friday,sore,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1
1081,Wednesday,pagi,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3617,Monday,pagi,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
3620,Wednesday,sore,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1088,Tuesday,pagi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1089,Tuesday,pagi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3623,Monday,pagi,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1094,Friday,siang,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2049,Wednesday,pagi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3624,Monday,malam,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
2756,Sunday,siang,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1103,Sunday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3625,Thursday,malam,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
409,Friday,malam,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1106,Thursday,pagi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1673,Thursday,siang,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
735,Thursday,siang,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2763,Sunday,siang,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
744,Sunday,pagi,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2055,Saturday,pagi,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
3627,Saturday,pagi,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
3628,Friday,pagi,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2767,Wednesday,siang,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2058,Monday,pagi,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
752,Monday,pagi,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
3630,Sunday,sore,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
754,Saturday,pagi,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2772,Thursday,pagi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1675,Wednesday,pagi,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2773,Wednesday,pagi,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
439,Tuesday,malam,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
3633,Monday,pagi,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0
3013,Friday,pagi,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2776,Thursday,pagi,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
765,Thursday,pagi,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
2779,Monday,siang,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1120,Friday,pagi,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
3635,Saturday,malam,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
452,Friday,pagi,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
778,Friday,pagi,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0
3637,Friday,pagi,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
2783,Wednesday,pagi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
784,Tuesday,pagi,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
2197,Saturday,sore,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0
788,Saturday,pagi,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
1686,Monday,pagi,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1687,Saturday,malam,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
796,Monday,pagi,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
797,Monday,pagi,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1
471,Monday,pagi,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1
3640,Sunday,malam,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1
472,Sunday,malam,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
3641,Friday,malam,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1
1140,Saturday,malam,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
1141,Thursday,siang,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
802,Tuesday,pagi,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1
2797,Monday,pagi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
3645,Sunday,pagi,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2078,Saturday,malam,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
809,Friday,pagi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1688,Friday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
810,Thursday,sore,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3649,Tuesday,malam,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3026,Tuesday,siang,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2079,Sunday,malam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3027,Monday,sore,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3650,Tuesday,siang,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
3651,Monday,malam,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2082,Sunday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3652,Sunday,malam,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2083,Sunday,siang,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1
3654,Friday,malam,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
498,Thursday,pagi,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
3656,Friday,pagi,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
499,Thursday,sore,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2647,Wednesday,pagi,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
1157,Thursday,malam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3658,Thursday,sore,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
